,income,income_index,disparity,capacity,workload,total,actual,actual_avg,type
16921,0.0003511191734215131,84,1,4.448782831127585,0.0003511191734215131,11922.319733569433,4070.6896672920816,0.00011988423757831522,SetupA
16922,0.0003511191734215131,84,1,4.768611697714469,0.0003511191734215131,11922.319733569433,4228.670030129376,0.0001245368534491029,SetupA
16923,0.0003511191734215131,84,1,5.111433483440165,0.0003511191734215131,11922.319733569433,4394.1863023704045,0.00012941140634461275,SetupA
16924,0.0003511191734215131,84,1,5.478901179593939,0.0003511191734215131,11922.319733569433,4565.91131809292,0.00013446881043720059,SetupA
16925,0.0003511191734215131,84,1,5.872786613189477,0.0003511191734215131,11922.319733569433,4746.55156521362,0.00013978877340957562,SetupA
16926,0.0003511191734215131,84,1,6.294988990221888,0.0003511191734215131,11922.319733569433,4937.112726479516,0.00014540091321820848,SetupA
16927,0.0003511191734215131,84,1,6.747544053110693,0.0003511191734215131,11922.319733569433,5139.800811930868,0.0001513701981739708,SetupA
16928,0.0003511191734215131,84,1,7.2326338964835335,0.0003511191734215131,11922.319733569433,5351.570154874854,0.00015760693157698382,SetupA
16929,0.0003511191734215131,84,1,7.752597488629457,0.0003511191734215131,11922.319733569433,5570.3506590390125,0.00016405014785786707,SetupA
16930,0.0003511191734215131,84,1,8.309941949353387,0.0003511191734215131,11922.319733569433,5801.346864966422,0.00017085312383847355,SetupA
16931,0.0003511191734215131,84,1,8.907354638610439,0.0003511191734215131,11922.319733569433,6041.931305833395,0.0001779384790543942,SetupA
16932,0.0003511191734215131,84,1,9.547716114208056,0.0003511191734215131,11922.319733569433,6278.015375808577,0.00018489129566450638,SetupA
16933,0.0003511191734215131,84,1,10.234114021054527,0.0003511191734215131,11922.319733569433,6521.84873019905,0.0001920723333206416,SetupA
16934,0.0003511191734215131,84,1,10.96985797892384,0.0003511191734215131,11922.319733569433,6767.0624440461825,0.00019929402338572248,SetupA
16935,0.0003511191734215131,84,1,11.758495540521558,0.0003511191734215131,11922.319733569433,7015.75034994176,0.0002066180304778848,SetupA
16936,0.0003511191734215131,84,1,12.603829296797274,0.0003511191734215131,11922.319733569433,7267.893666217213,0.0002140438014657919,SetupA
16937,0.0003511191734215131,84,1,13.50993521198025,0.0003511191734215131,11922.319733569433,7508.391897362935,0.00022112661775402495,SetupA
16938,0.0003511191734215131,84,1,14.481182276745331,0.0003511191734215131,11922.319733569433,7743.755271394927,0.00022805820943894338,SetupA
16939,0.0003511191734215131,84,1,15.52225357427048,0.0003511191734215131,11922.319733569433,7965.778846870369,0.00023459693610340839,SetupA
16940,0.0003511191734215131,84,1,16.638168860761272,0.0003511191734215131,11922.319733569433,8161.7882714218695,0.00024036953051396502,SetupA
16941,0.0003511191734215131,84,1,17.834308769319094,0.0003511191734215131,11922.319733569433,8332.662694907669,0.0002454018841580728,SetupA
16942,0.0003511191734215131,84,1,19.116440753857,0.0003511191734215131,11922.319733569433,8477.38005538677,0.00024966389670223326,SetupA
16943,0.0003511191734215131,84,1,20.49074689815846,0.0003511191734215131,11922.319733569433,8599.929257480679,0.00025327304376566745,SetupA
16944,0.0003511191734215131,84,1,21.96385372416547,0.0003511191734215131,11922.319733569433,8702.165578484184,0.000256283964370792,SetupA
16945,0.0003511191734215131,84,1,23.542864143224154,0.0003511191734215131,11922.319733569433,8790.502223322468,0.00025888553122609804,SetupA
16946,0.0003511191734215131,84,1,25.23539170434766,0.0003511191734215131,11922.319733569433,8885.929839843775,0.000261695931424987,SetupA
16947,0.0003511191734215131,84,1,27.049597304631316,0.0003511191734215131,11922.319733569433,8972.42570909667,0.00026424328634186395,SetupA
16948,0.0003511191734215131,84,1,28.99422853882875,0.0003511191734215131,11922.319733569433,9053.510973738968,0.0002666312957272477,SetupA
16949,0.0003511191734215131,84,1,31.07866187782014,0.0003511191734215131,11922.319733569433,9140.419613129194,0.00026919080697075567,SetupA
16950,0.0003511191734215131,84,1,33.3129478793467,0.0003511191734215131,11922.319733569433,9219.840554554432,0.00027152980104515545,SetupA
16951,0.0003511191734215131,84,1,35.707859649004625,0.0003511191734215131,11922.319733569433,9293.425906580302,0.00027369693353266385,SetupA
16952,0.0003511191734215131,84,1,38.27494478516307,0.0003511191734215131,11922.319733569433,9368.183343004308,0.0002758985846044743,SetupA
16953,0.0003511191734215131,84,1,41.0265810582719,0.0003511191734215131,11922.319733569433,9441.43396614709,0.000278055859126816,SetupA
16954,0.0003511191734215131,84,1,43.97603609302721,0.0003511191734215131,11922.319733569433,9521.678026419459,0.00028041909454199344,SetupA
16955,0.0003511191734215131,84,1,47.13753134116719,0.0003511191734215131,11922.319733569433,9601.74783131815,0.0002827771980325279,SetupA
16956,0.0003511191734215131,84,1,50.526310653356795,0.0003511191734215131,11922.319733569433,9676.449742935167,0.00028497721386566954,SetupA
16957,0.0003511191734215131,84,1,54.15871378079465,0.0003511191734215131,11922.319733569433,9736.59449642028,0.0002867485127130944,SetupA
16958,0.0003511191734215131,84,1,58.05225516094896,0.0003511191734215131,11922.319733569433,9780.437675270072,0.0002880397204687849,SetupA
16959,0.0003511191734215131,84,1,62.22570836730231,0.0003511191734215131,11922.319733569433,9827.25994785653,0.0002894186643111058,SetupA
16960,0.0003511191734215131,84,1,66.69919663030115,0.0003511191734215131,11922.319733569433,9861.922076291117,0.0002904394846584811,SetupA
16961,0.0003511191734215131,84,1,71.49428986597577,0.0003511191734215131,11922.319733569433,9902.81160376093,0.0002916437056201141,SetupA
16962,0.0003511191734215131,84,1,76.63410868007446,0.0003511191734215131,11922.319733569433,9938.67670124914,0.00029269995412330846,SetupA
