,income,income_index,disparity,capacity,workload,total,actual,actual_avg,type
16550,0.0003053855508833416,82,1,33.3129478793467,0.0003053855508833416,8601.611578975377,5508.304198845753,0.0001955631555946241,SetupD
16551,0.0003053855508833416,82,1,35.707859649004625,0.0003053855508833416,8601.611578975377,5532.091994688785,0.00019640770162036446,SetupD
16552,0.0003053855508833416,82,1,38.27494478516307,0.0003053855508833416,8601.611578975377,5555.943782931968,0.00019725451958956612,SetupD
16553,0.0003053855508833416,82,1,41.0265810582719,0.0003053855508833416,8601.611578975377,5579.773000984214,0.00019810053624177396,SetupD
16554,0.0003053855508833416,82,1,43.97603609302721,0.0003053855508833416,8601.611578975377,5605.39609592967,0.00019901024150182186,SetupD
16555,0.0003053855508833416,82,1,47.13753134116719,0.0003053855508833416,8601.611578975377,5633.201686375003,0.000199997432625326,SetupD
16556,0.0003053855508833416,82,1,50.526310653356795,0.0003053855508833416,8601.611578975377,5662.520437205061,0.00020103834598512557,SetupD
16557,0.0003053855508833416,82,1,54.15871378079465,0.0003053855508833416,8601.611578975377,5684.1433872895705,0.00020180603277204589,SetupD
16558,0.0003053855508833416,82,1,58.05225516094896,0.0003053855508833416,8601.611578975377,5705.177722065522,0.00020255282175393998,SetupD
16559,0.0003053855508833416,82,1,62.22570836730231,0.0003053855508833416,8601.611578975377,5725.025839125859,0.00020325749605383512,SetupD
16560,0.0003053855508833416,82,1,66.69919663030115,0.0003053855508833416,8601.611578975377,5740.946324360142,0.0002038227263349925,SetupD
16561,0.0003053855508833416,82,1,71.49428986597577,0.0003053855508833416,8601.611578975377,5746.90524193431,0.00020403428776708926,SetupD
16562,0.0003053855508833416,82,1,76.63410868007446,0.0003053855508833416,8601.611578975377,5752.795087669789,0.00020424339691872928,SetupD
16563,0.0003053855508833416,82,1,82.14343584919422,0.0003053855508833416,8601.611578975377,5758.781732473579,0.0002044559427598792,SetupD
16564,0.0003053855508833416,82,1,88.04883581643465,0.0003053855508833416,8601.611578975377,5765.309202809573,0.00020468768970973445,SetupD
16565,0.0003053855508833416,82,1,94.37878277775371,0.0003053855508833416,8601.611578975377,5772.424601408766,0.0002049403100722161,SetupD
16566,0.0003053855508833416,82,1,101.1637979766207,0.0003053855508833416,8601.611578975377,5779.885129447892,0.00020520518367996628,SetupD
16567,0.0003053855508833416,82,1,108.43659686896086,0.0003053855508833416,8601.611578975377,5788.137605187873,0.00020549817407027862,SetupD
16568,0.0003053855508833416,82,1,116.23224686798518,0.0003053855508833416,8601.611578975377,5796.797190912167,0.00020580561822173632,SetupD
16569,0.0003053855508833416,82,1,124.58833642950081,0.0003053855508833416,8601.611578975377,5808.994725318584,0.0002062386713416952,SetupD
16570,0.0003053855508833416,82,1,133.54515629298973,0.0003053855508833416,8601.611578975377,5819.271116148216,0.00020660351746242827,SetupD
16571,0.0003053855508833416,82,1,143.14589375234786,0.0003053855508833416,8601.611578975377,5829.835650406336,0.00020697859363511648,SetupD
16572,0.0003053855508833416,82,1,153.436840893001,0.0003053855508833416,8601.611578975377,5842.448443890365,0.00020742638983618992,SetupD
16573,0.0003053855508833416,82,1,164.46761779946627,0.0003053855508833416,8601.611578975377,5854.322084917268,0.00020784794366179483,SetupD
16574,0.0003053855508833416,82,1,176.2914118095948,0.0003053855508833416,8601.611578975377,5866.996988457715,0.00020829794497685412,SetupD
16575,0.0003053855508833416,82,1,188.96523396912076,0.0003053855508833416,8601.611578975377,5881.192852202853,0.00020880194544781075,SetupD
16576,0.0003053855508833416,82,1,202.55019392306664,0.0003053855508833416,8601.611578975377,5895.440804187769,0.00020930779522486458,SetupD
16577,0.0003053855508833416,82,1,217.1117945694501,0.0003053855508833416,8601.611578975377,5911.706456208108,0.00020988528007720228,SetupD
16578,0.0003053855508833416,82,1,232.72024789604072,0.0003053855508833416,8601.611578975377,5929.174096768504,0.00021050543952836321,SetupD
16579,0.0003053855508833416,82,1,249.45081352303166,0.0003053855508833416,8601.611578975377,5946.880063845032,0.0002111340603650748,SetupD
16580,0.0003053855508833416,82,1,267.3841615839944,0.0003053855508833416,8601.611578975377,5965.8098849104035,0.0002118061320969086,SetupD
16581,0.0003053855508833416,82,1,286.606761694825,0.0003053855508833416,8601.611578975377,5986.596364346542,0.00021254412138825636,SetupD
16582,0.0003053855508833416,82,1,307.2112998861753,0.0003053855508833416,8601.611578975377,6008.3146436286215,0.0002133151926793769,SetupD
16583,0.0003053855508833416,82,1,329.2971255097148,0.0003053855508833416,8601.611578975377,6032.544886585989,0.00021417544705214017,SetupD
16584,0.0003053855508833416,82,1,352.970730273065,0.0003053855508833416,8601.611578975377,6057.4553028303235,0.000215059849843282,SetupD
16585,0.0003053855508833416,82,1,378.3462617131925,0.0003053855508833416,8601.611578975377,6086.917503712059,0.00021610585615796637,SetupD
16586,0.0003053855508833416,82,1,405.54607358408276,0.0003053855508833416,8601.611578975377,6116.039106854511,0.00021713977011785727,SetupD
16587,0.0003053855508833416,82,1,434.7013158125018,0.0003053855508833416,8601.611578975377,6146.972609145585,0.00021823801253571495,SetupD
16588,0.0003053855508833416,82,1,465.95256686646775,0.0003053855508833416,8601.611578975377,6183.350062056278,0.00021952953334264508,SetupD
16589,0.0003053855508833416,82,1,499.450511585514,0.0003053855508833416,8601.611578975377,6222.166296143547,0.00022090763900863147,SetupD
16590,0.0003053855508833416,82,1,535.3566677410719,0.0003053855508833416,8601.611578975377,6263.310119754198,0.00022236838185943727,SetupD
16591,0.0003053855508833416,82,1,573.8441648302393,0.0003053855508833416,8601.611578975377,6303.518159019005,0.00022379590124744527,SetupD
16592,0.0003053855508833416,82,1,615.0985788580505,0.0003053855508833416,8601.611578975377,6349.273345295208,0.0002254203628403379,SetupD
16593,0.0003053855508833416,82,1,659.3188271333541,0.0003053855508833416,8601.611578975377,6396.493701222158,0.00022709684283853964,SetupD
16594,0.0003053855508833416,82,1,706.7181273927491,0.0003053855508833416,8601.611578975377,6446.1491899313,0.00022885977816563866,SetupD
16595,0.0003053855508833416,82,1,757.5250258771905,0.0003053855508833416,8601.611578975377,6499.9351244643685,0.00023076935808428165,SetupD
