,income,income_index,disparity,capacity,workload,total,actual,actual_avg,type
11717,5.72236765935022e-05,58,1,3.370064329271928,5.72236765935022e-05,1532.678953310647,876.2650115281346,3.271602423121496e-05,SetupC
11718,5.72236765935022e-05,58,1,3.6123426997094303,5.72236765935022e-05,1532.678953310647,881.4585173598656,3.290992774259625e-05,SetupC
11719,5.72236765935022e-05,58,1,3.8720387818125532,5.72236765935022e-05,1532.678953310647,885.8455119476029,3.307371953999362e-05,SetupC
11720,5.72236765935022e-05,58,1,4.150404757850472,5.72236765935022e-05,1532.678953310647,889.1448213201534,3.319690177819619e-05,SetupC
11721,5.72236765935022e-05,58,1,4.448782831127585,5.72236765935022e-05,1532.678953310647,892.3080857160762,3.331500467317116e-05,SetupC
11722,5.72236765935022e-05,58,1,4.768611697714469,5.72236765935022e-05,1532.678953310647,894.485503535176,3.339630023238437e-05,SetupC
11723,5.72236765935022e-05,58,1,5.111433483440165,5.72236765935022e-05,1532.678953310647,896.9295646578247,3.3487551123221265e-05,SetupC
11724,5.72236765935022e-05,58,1,5.478901179593939,5.72236765935022e-05,1532.678953310647,898.9747278181575,3.3563908853622424e-05,SetupC
11725,5.72236765935022e-05,58,1,5.872786613189477,5.72236765935022e-05,1532.678953310647,900.6181791890676,3.362526836720126e-05,SetupC
11726,5.72236765935022e-05,58,1,6.294988990221888,5.72236765935022e-05,1532.678953310647,902.4690972818603,3.369437380947859e-05,SetupC
11727,5.72236765935022e-05,58,1,6.747544053110693,5.72236765935022e-05,1532.678953310647,904.7206535226002,3.377843738335281e-05,SetupC
11728,5.72236765935022e-05,58,1,7.2326338964835335,5.72236765935022e-05,1532.678953310647,907.4458308836867,3.3880183963904034e-05,SetupC
11729,5.72236765935022e-05,58,1,7.752597488629457,5.72236765935022e-05,1532.678953310647,909.6788437678961,3.396355520738322e-05,SetupC
11730,5.72236765935022e-05,58,1,8.309941949353387,5.72236765935022e-05,1532.678953310647,912.6203271916206,3.407337774017894e-05,SetupC
