,income,income_index,disparity,capacity,workload,total,actual,actual_avg,type
5300,6.1359072734131755e-06,26,1,1.0353218432956617,6.1359072734131755e-06,198.8033922141666,166.42413151306386,5.1365520249884135e-06,SetupB
5301,6.1359072734131755e-06,26,1,1.1097524964120722,6.1359072734131755e-06,198.8033922141666,168.4114983906021,5.197890565657996e-06,SetupB
5302,6.1359072734131755e-06,26,1,1.1895340673703196,6.1359072734131755e-06,198.8033922141666,170.10951911453876,5.250298661219092e-06,SetupB
5303,6.1359072734131755e-06,26,1,1.2750512407130128,6.1359072734131755e-06,198.8033922141666,171.73983532908989,5.300617109493925e-06,SetupB
5304,6.1359072734131755e-06,26,1,1.366716356462006,6.1359072734131755e-06,198.8033922141666,172.81896997391735,5.333923765173775e-06,SetupB
5305,6.1359072734131755e-06,26,1,1.464971398307285,6.1359072734131755e-06,198.8033922141666,173.8072127752353,5.364425114444097e-06,SetupB
5306,6.1359072734131755e-06,26,1,1.5702901247293775,6.1359072734131755e-06,198.8033922141666,174.78796373406658,5.394695233793938e-06,SetupB
5307,6.1359072734131755e-06,26,1,1.6831803533309566,6.1359072734131755e-06,198.8033922141666,175.77886523151705,5.4252786416628485e-06,SetupB
5308,6.1359072734131755e-06,26,1,1.8041864093920719,6.1359072734131755e-06,198.8033922141666,176.63143787640337,5.451592636548841e-06,SetupB
5309,6.1359072734131755e-06,26,1,1.9338917504552302,6.1359072734131755e-06,198.8033922141666,177.18479372957188,5.468671536719691e-06,SetupB
5310,6.1359072734131755e-06,26,1,2.07292177959537,6.1359072734131755e-06,198.8033922141666,177.82639052820073,5.488473925383287e-06,SetupB
5311,6.1359072734131755e-06,26,1,2.2219468609395236,6.1359072734131755e-06,198.8033922141666,178.51430626860744,5.509705912339037e-06,SetupB
5312,6.1359072734131755e-06,26,1,2.381685551976158,6.1359072734131755e-06,198.8033922141666,179.26030545405015,5.53273059987556e-06,SetupB
5313,6.1359072734131755e-06,26,1,2.5529080682395167,6.1359072734131755e-06,198.8033922141666,180.01165350698093,5.555920376067661e-06,SetupB
5314,6.1359072734131755e-06,26,1,2.7364399970746693,6.1359072734131755e-06,198.8033922141666,180.85987147578018,5.582099967246271e-06,SetupB
5315,6.1359072734131755e-06,26,1,2.9331662783900425,6.1359072734131755e-06,198.8033922141666,181.77716780828408,5.6104116086614915e-06,SetupB
5316,6.1359072734131755e-06,26,1,3.1440354715915,6.1359072734131755e-06,198.8033922141666,182.7514595203143,5.640482368357573e-06,SetupB
5317,6.1359072734131755e-06,26,1,3.370064329271928,6.1359072734131755e-06,198.8033922141666,183.80222882932625,5.672913549899159e-06,SetupB
5318,6.1359072734131755e-06,26,1,3.6123426997094303,6.1359072734131755e-06,198.8033922141666,184.925167434672,5.707572180920908e-06,SetupB
5319,6.1359072734131755e-06,26,1,3.8720387818125532,6.1359072734131755e-06,198.8033922141666,186.07319551351551,5.743005179125645e-06,SetupB
5320,6.1359072734131755e-06,26,1,4.150404757850472,6.1359072734131755e-06,198.8033922141666,187.37361610656217,5.783141654346043e-06,SetupB
5321,6.1359072734131755e-06,26,1,4.448782831127585,6.1359072734131755e-06,198.8033922141666,188.7791289583884,5.826521720803705e-06,SetupB
5322,6.1359072734131755e-06,26,1,4.768611697714469,6.1359072734131755e-06,198.8033922141666,190.20245495508158,5.870451576192249e-06,SetupB
5323,6.1359072734131755e-06,26,1,5.111433483440165,6.1359072734131755e-06,198.8033922141666,191.25783602713034,5.9030250962309635e-06,SetupB
5324,6.1359072734131755e-06,26,1,5.478901179593939,6.1359072734131755e-06,198.8033922141666,192.4107985102076,5.938610391003683e-06,SetupB
5325,6.1359072734131755e-06,26,1,5.872786613189477,6.1359072734131755e-06,198.8033922141666,193.61504408360972,5.975778498671749e-06,SetupB
5326,6.1359072734131755e-06,26,1,6.294988990221888,6.1359072734131755e-06,198.8033922141666,194.97073558308097,6.0176208676452775e-06,SetupB
5327,6.1359072734131755e-06,26,1,6.747544053110693,6.1359072734131755e-06,198.8033922141666,196.01075420402063,6.0497202375193755e-06,SetupB
5328,6.1359072734131755e-06,26,1,7.2326338964835335,6.1359072734131755e-06,198.8033922141666,196.84949933493496,6.075607456887613e-06,SetupB
5329,6.1359072734131755e-06,26,1,7.752597488629457,6.1359072734131755e-06,198.8033922141666,197.66372876811937,6.100738018217899e-06,SetupB
5330,6.1359072734131755e-06,26,1,8.309941949353387,6.1359072734131755e-06,198.8033922141666,198.4708169267027,6.1256481696341905e-06,SetupB
5331,6.1359072734131755e-06,26,1,8.907354638610439,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5332,6.1359072734131755e-06,26,1,9.547716114208056,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5333,6.1359072734131755e-06,26,1,10.234114021054527,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5334,6.1359072734131755e-06,26,1,10.96985797892384,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5335,6.1359072734131755e-06,26,1,11.758495540521558,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5336,6.1359072734131755e-06,26,1,12.603829296797274,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5337,6.1359072734131755e-06,26,1,13.50993521198025,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5338,6.1359072734131755e-06,26,1,14.481182276745331,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5339,6.1359072734131755e-06,26,1,15.52225357427048,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5340,6.1359072734131755e-06,26,1,16.638168860761272,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5341,6.1359072734131755e-06,26,1,17.834308769319094,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5342,6.1359072734131755e-06,26,1,19.116440753857,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5343,6.1359072734131755e-06,26,1,20.49074689815846,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5344,6.1359072734131755e-06,26,1,21.96385372416547,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5345,6.1359072734131755e-06,26,1,23.542864143224154,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5346,6.1359072734131755e-06,26,1,25.23539170434766,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5347,6.1359072734131755e-06,26,1,27.049597304631316,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5348,6.1359072734131755e-06,26,1,28.99422853882875,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5349,6.1359072734131755e-06,26,1,31.07866187782014,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5350,6.1359072734131755e-06,26,1,33.3129478793467,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5351,6.1359072734131755e-06,26,1,35.707859649004625,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5352,6.1359072734131755e-06,26,1,38.27494478516307,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5353,6.1359072734131755e-06,26,1,41.0265810582719,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5354,6.1359072734131755e-06,26,1,43.97603609302721,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5355,6.1359072734131755e-06,26,1,47.13753134116719,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5356,6.1359072734131755e-06,26,1,50.526310653356795,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5357,6.1359072734131755e-06,26,1,54.15871378079465,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5358,6.1359072734131755e-06,26,1,58.05225516094896,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5359,6.1359072734131755e-06,26,1,62.22570836730231,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5360,6.1359072734131755e-06,26,1,66.69919663030115,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5361,6.1359072734131755e-06,26,1,71.49428986597577,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5362,6.1359072734131755e-06,26,1,76.63410868007446,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5363,6.1359072734131755e-06,26,1,82.14343584919422,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5364,6.1359072734131755e-06,26,1,88.04883581643465,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5365,6.1359072734131755e-06,26,1,94.37878277775371,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5366,6.1359072734131755e-06,26,1,101.1637979766207,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5367,6.1359072734131755e-06,26,1,108.43659686896086,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5368,6.1359072734131755e-06,26,1,116.23224686798518,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5369,6.1359072734131755e-06,26,1,124.58833642950081,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5370,6.1359072734131755e-06,26,1,133.54515629298973,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5371,6.1359072734131755e-06,26,1,143.14589375234786,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5372,6.1359072734131755e-06,26,1,153.436840893001,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
5373,6.1359072734131755e-06,26,1,164.46761779946627,6.1359072734131755e-06,198.8033922141666,198.8033922141666,6.135912848504693e-06,SetupB
